State,ZipCode,TaxRegionName,CombinedRate
OR,97450,"OREGON STATE",0
OR,97451,"OREGON STATE",0
OR,97452,"OREGON STATE",0
OR,97453,"OREGON STATE",0
OR,97454,"OREGON STATE",0
OR,97455,"OREGON STATE",0
OR,97456,"OREGON STATE",0
OR,97457,"OREGON STATE",0
OR,97458,"OREGON STATE",0
OR,97459,"OREGON STATE",0
OR,97461,"OREGON STATE",0
OR,97462,"OREGON STATE",0
OR,97463,"OREGON STATE",0
OR,97464,"OREGON STATE",0
OR,97465,"OREGON STATE",0
OR,97466,"OREGON STATE",0
OR,97467,"OREGON STATE",0
OR,97469,"OREGON STATE",0
OR,97470,"OREGON STATE",0
OR,97471,"OREGON STATE",0
OR,97473,"OREGON STATE",0
OR,97475,"OREGON STATE",0
OR,97476,"OREGON STATE",0
OR,97477,"OREGON STATE",0
OR,97478,"OREGON STATE",0
OR,97479,"OREGON STATE",0
OR,97480,"OREGON STATE",0
OR,97481,"OREGON STATE",0
OR,97484,"OREGON STATE",0
OR,97486,"OREGON STATE",0
OR,97487,"OREGON STATE",0
OR,97488,"OREGON STATE",0
OR,97489,"OREGON STATE",0
OR,97490,"OREGON STATE",0
OR,97491,"OREGON STATE",0
OR,97492,"OREGON STATE",0
OR,97493,"OREGON STATE",0
OR,97494,"OREGON STATE",0
OR,97495,"OREGON STATE",0
OR,97496,"OREGON STATE",0
OR,97497,"OREGON STATE",0
OR,97498,"OREGON STATE",0
OR,97499,"OREGON STATE",0
OR,97501,"OREGON STATE",0
OR,97502,"OREGON STATE",0
OR,97503,"OREGON STATE",0
OR,97504,"OREGON STATE",0
OR,97520,"OREGON STATE",0
OR,97522,"OREGON STATE",0
OR,97523,"OREGON STATE",0
OR,97524,"OREGON STATE",0
OR,97525,"OREGON STATE",0
OR,97526,"OREGON STATE",0
OR,97527,"OREGON STATE",0
OR,97528,"OREGON STATE",0
OR,97530,"OREGON STATE",0
OR,97531,"OREGON STATE",0
OR,97532,"OREGON STATE",0
OR,97533,"OREGON STATE",0
OR,97534,"OREGON STATE",0
OR,97535,"OREGON STATE",0
OR,97536,"OREGON STATE",0
OR,97537,"OREGON STATE",0
OR,97538,"OREGON STATE",0
OR,97539,"OREGON STATE",0
OR,97540,"OREGON STATE",0
OR,97541,"OREGON STATE",0
OR,97543,"OREGON STATE",0
OR,97544,"OREGON STATE",0
OR,97601,"OREGON STATE",0
OR,97602,"OREGON STATE",0
OR,97603,"OREGON STATE",0
OR,97604,"OREGON STATE",0
OR,97620,"OREGON STATE",0
OR,97621,"OREGON STATE",0
OR,97622,"OREGON STATE",0
OR,97623,"OREGON STATE",0
OR,97624,"OREGON STATE",0
OR,97625,"OREGON STATE",0
OR,97626,"OREGON STATE",0
OR,97627,"OREGON STATE",0
OR,97630,"OREGON STATE",0
OR,97632,"OREGON STATE",0
OR,97633,"OREGON STATE",0
OR,97634,"OREGON STATE",0
OR,97635,"OREGON STATE",0
OR,97636,"OREGON STATE",0
OR,97637,"OREGON STATE",0
OR,97638,"OREGON STATE",0
OR,97639,"OREGON STATE",0
OR,97640,"OREGON STATE",0
OR,97641,"OREGON STATE",0
OR,97701,"OREGON STATE",0
OR,97702,"OREGON STATE",0
OR,97703,"OREGON STATE",0
OR,97707,"OREGON STATE",0
OR,97708,"OREGON STATE",0
OR,97709,"OREGON STATE",0
OR,97710,"OREGON STATE",0
OR,97711,"OREGON STATE",0
OR,97712,"OREGON STATE",0
OR,97720,"OREGON STATE",0
OR,97721,"OREGON STATE",0
OR,97722,"OREGON STATE",0
OR,97730,"OREGON STATE",0
OR,97731,"OREGON STATE",0
OR,97732,"OREGON STATE",0
OR,97733,"OREGON STATE",0
OR,97734,"OREGON STATE",0
OR,97735,"OREGON STATE",0
OR,97736,"OREGON STATE",0
OR,97737,"OREGON STATE",0
OR,97738,"OREGON STATE",0
OR,97739,"OREGON STATE",0
OR,97741,"OREGON STATE",0
OR,97750,"OREGON STATE",0
OR,97751,"OREGON STATE",0
OR,97752,"OREGON STATE",0
OR,97753,"OREGON STATE",0
OR,97754,"OREGON STATE",0
OR,97756,"OREGON STATE",0
OR,97758,"OREGON STATE",0
OR,97759,"OREGON STATE",0
OR,97760,"OREGON STATE",0
OR,97761,"OREGON STATE",0
OR,97801,"OREGON STATE",0
OR,97810,"OREGON STATE",0
OR,97812,"OREGON STATE",0
OR,97813,"OREGON STATE",0
OR,97814,"OREGON STATE",0
OR,97817,"OREGON STATE",0
OR,97818,"OREGON STATE",0
OR,97819,"OREGON STATE",0
OR,97820,"OREGON STATE",0
OR,97823,"OREGON STATE",0
OR,97824,"OREGON STATE",0
OR,97825,"OREGON STATE",0
OR,97826,"OREGON STATE",0
OR,97827,"OREGON STATE",0
OR,97828,"OREGON STATE",0
OR,97830,"OREGON STATE",0
OR,97833,"OREGON STATE",0
OR,97834,"OREGON STATE",0
OR,97835,"OREGON STATE",0
OR,97836,"OREGON STATE",0
OR,97837,"OREGON STATE",0
OR,97838,"OREGON STATE",0
OR,97839,"OREGON STATE",0
OR,97840,"OREGON STATE",0
OR,97841,"OREGON STATE",0
OR,97842,"OREGON STATE",0
OR,97843,"OREGON STATE",0
OR,97844,"OREGON STATE",0
OR,97845,"OREGON STATE",0
OR,97846,"OREGON STATE",0
OR,97848,"OREGON STATE",0
OR,97850,"OREGON STATE",0
OR,97856,"OREGON STATE",0
OR,97857,"OREGON STATE",0
OR,97859,"OREGON STATE",0
OR,97861,"OREGON STATE",0
OR,97862,"OREGON STATE",0
OR,97864,"OREGON STATE",0
OR,97865,"OREGON STATE",0
OR,97867,"OREGON STATE",0
OR,97868,"OREGON STATE",0
OR,97869,"OREGON STATE",0
OR,97870,"OREGON STATE",0
OR,97873,"OREGON STATE",0
OR,97874,"OREGON STATE",0
OR,97875,"OREGON STATE",0
OR,97876,"OREGON STATE",0
OR,97877,"OREGON STATE",0
OR,97880,"OREGON STATE",0
OR,97882,"OREGON STATE",0
OR,97883,"OREGON STATE",0
OR,97884,"OREGON STATE",0
OR,97885,"OREGON STATE",0
OR,97886,"OREGON STATE",0
OR,97901,"OREGON STATE",0
OR,97902,"OREGON STATE",0
OR,97903,"OREGON STATE",0
OR,97904,"OREGON STATE",0
OR,97905,"OREGON STATE",0
OR,97906,"OREGON STATE",0
OR,97907,"OREGON STATE",0
OR,97908,"OREGON STATE",0
OR,97909,"OREGON STATE",0
OR,97910,"OREGON STATE",0
OR,97911,"OREGON STATE",0
OR,97913,"OREGON STATE",0
OR,97914,"OREGON STATE",0
OR,97917,"OREGON STATE",0
OR,97918,"OREGON STATE",0
OR,97920,"OREGON STATE",0
PA,15001,"PENNSYLVANIA STATE",0.06
PA,15003,"PENNSYLVANIA STATE",0.06
PA,15004,"PENNSYLVANIA STATE",0.06
PA,15005,"PENNSYLVANIA STATE",0.06
PA,15006,"ALLEGHENY COUNTY",0.07
PA,15007,"ALLEGHENY COUNTY",0.07
PA,15009,"PENNSYLVANIA STATE",0.06
PA,15010,"PENNSYLVANIA STATE",0.06
PA,15012,"PENNSYLVANIA STATE",0.06
PA,15014,"ALLEGHENY COUNTY",0.07
PA,15015,"ALLEGHENY COUNTY",0.07
PA,15017,"ALLEGHENY COUNTY",0.07
PA,15018,"ALLEGHENY COUNTY",0.07
PA,15019,"PENNSYLVANIA STATE",0.06
PA,15020,"ALLEGHENY COUNTY",0.07
PA,15021,"PENNSYLVANIA STATE",0.06
PA,15022,"PENNSYLVANIA STATE",0.06
PA,15024,"ALLEGHENY COUNTY",0.07
PA,15025,"ALLEGHENY COUNTY",0.07
PA,15026,"PENNSYLVANIA STATE",0.06
PA,15027,"PENNSYLVANIA STATE",0.06
PA,15028,"ALLEGHENY COUNTY",0.07
PA,15030,"ALLEGHENY COUNTY",0.07
PA,15031,"ALLEGHENY COUNTY",0.07
PA,15032,"ALLEGHENY COUNTY",0.07
PA,15033,"PENNSYLVANIA STATE",0.06
PA,15034,"ALLEGHENY COUNTY",0.07
PA,15035,"ALLEGHENY COUNTY",0.07
PA,15037,"ALLEGHENY COUNTY",0.07
PA,15038,"PENNSYLVANIA STATE",0.06
PA,15042,"PENNSYLVANIA STATE",0.06
PA,15043,"PENNSYLVANIA STATE",0.06
PA,15044,"ALLEGHENY COUNTY",0.07
PA,15045,"ALLEGHENY COUNTY",0.07
PA,15046,"ALLEGHENY COUNTY",0.07
PA,15047,"ALLEGHENY COUNTY",0.07
PA,15049,"ALLEGHENY COUNTY",0.07
PA,15050,"PENNSYLVANIA STATE",0.06
PA,15051,"ALLEGHENY COUNTY",0.07
PA,15052,"PENNSYLVANIA STATE",0.06
PA,15053,"PENNSYLVANIA STATE",0.06
PA,15054,"PENNSYLVANIA STATE",0.06
PA,15055,"PENNSYLVANIA STATE",0.06
PA,15056,"ALLEGHENY COUNTY",0.07
PA,15057,"PENNSYLVANIA STATE",0.06
PA,15059,"PENNSYLVANIA STATE",0.06
PA,15060,"PENNSYLVANIA STATE",0.06
PA,15061,"PENNSYLVANIA STATE",0.06
PA,15062,"PENNSYLVANIA STATE",0.06
PA,15063,"PENNSYLVANIA STATE",0.06
PA,15064,"ALLEGHENY COUNTY",0.07
PA,15065,"ALLEGHENY COUNTY",0.07
PA,15066,"PENNSYLVANIA STATE",0.06
PA,15067,"PENNSYLVANIA STATE",0.06
PA,15068,"PENNSYLVANIA STATE",0.06
PA,15069,"PENNSYLVANIA STATE",0.06
PA,15071,"ALLEGHENY COUNTY",0.07
PA,15072,"PENNSYLVANIA STATE",0.06
PA,15074,"PENNSYLVANIA STATE",0.06
PA,15075,"ALLEGHENY COUNTY",0.07
PA,15076,"ALLEGHENY COUNTY",0.07
PA,15077,"PENNSYLVANIA STATE",0.06
PA,15078,"PENNSYLVANIA STATE",0.06
PA,15081,"PENNSYLVANIA STATE",0.06
PA,15082,"ALLEGHENY COUNTY",0.07
PA,15083,"PENNSYLVANIA STATE",0.06
PA,15084,"ALLEGHENY COUNTY",0.07
PA,15085,"PENNSYLVANIA STATE",0.06
PA,15086,"ALLEGHENY COUNTY",0.07
PA,15087,"PENNSYLVANIA STATE",0.06
PA,15088,"ALLEGHENY COUNTY",0.07
PA,15089,"PENNSYLVANIA STATE",0.06
PA,15090,"ALLEGHENY COUNTY",0.07
PA,15091,"ALLEGHENY COUNTY",0.07
PA,15095,"ALLEGHENY COUNTY",0.07
PA,15096,"ALLEGHENY COUNTY",0.07
PA,15101,"ALLEGHENY COUNTY",0.07
PA,15102,"ALLEGHENY COUNTY",0.07
PA,15104,"ALLEGHENY COUNTY",0.07
PA,15106,"ALLEGHENY COUNTY",0.07
PA,15108,"ALLEGHENY COUNTY",0.07
PA,15110,"ALLEGHENY COUNTY",0.07
PA,15112,"ALLEGHENY COUNTY",0.07
PA,15116,"ALLEGHENY COUNTY",0.07
PA,15120,"ALLEGHENY COUNTY",0.07
PA,15122,"ALLEGHENY COUNTY",0.07
PA,15123,"ALLEGHENY COUNTY",0.07
PA,15126,"ALLEGHENY COUNTY",0.07
PA,15127,"ALLEGHENY COUNTY",0.07
PA,15129,"ALLEGHENY COUNTY",0.07
PA,15131,"ALLEGHENY COUNTY",0.07
PA,15132,"ALLEGHENY COUNTY",0.07
PA,15133,"ALLEGHENY COUNTY",0.07
PA,15134,"ALLEGHENY COUNTY",0.07
PA,15135,"ALLEGHENY COUNTY",0.07
PA,15136,"ALLEGHENY COUNTY",0.07
PA,15137,"ALLEGHENY COUNTY",0.07
PA,15139,"ALLEGHENY COUNTY",0.07
PA,15140,"ALLEGHENY COUNTY",0.07
PA,15142,"ALLEGHENY COUNTY",0.07
PA,15143,"ALLEGHENY COUNTY",0.07
PA,15144,"ALLEGHENY COUNTY",0.07
PA,15145,"ALLEGHENY COUNTY",0.07
PA,15146,"ALLEGHENY COUNTY",0.07
PA,15147,"ALLEGHENY COUNTY",0.07
PA,15148,"ALLEGHENY COUNTY",0.07
PA,15201,"ALLEGHENY COUNTY",0.07
PA,15202,"ALLEGHENY COUNTY",0.07
PA,15203,"ALLEGHENY COUNTY",0.07
PA,15204,"ALLEGHENY COUNTY",0.07
PA,15205,"ALLEGHENY COUNTY",0.07
PA,15206,"ALLEGHENY COUNTY",0.07
PA,15207,"ALLEGHENY COUNTY",0.07
PA,15208,"ALLEGHENY COUNTY",0.07
PA,15209,"ALLEGHENY COUNTY",0.07
PA,15210,"ALLEGHENY COUNTY",0.07
PA,15211,"ALLEGHENY COUNTY",0.07
PA,15212,"ALLEGHENY COUNTY",0.07
PA,15213,"ALLEGHENY COUNTY",0.07
PA,15214,"ALLEGHENY COUNTY",0.07
PA,15215,"ALLEGHENY COUNTY",0.07
PA,15216,"ALLEGHENY COUNTY",0.07
PA,15217,"ALLEGHENY COUNTY",0.07
PA,15218,"ALLEGHENY COUNTY",0.07
PA,15219,"ALLEGHENY COUNTY",0.07
PA,15220,"ALLEGHENY COUNTY",0.07
PA,15221,"ALLEGHENY COUNTY",0.07
PA,15222,"ALLEGHENY COUNTY",0.07
PA,15223,"ALLEGHENY COUNTY",0.07
PA,15224,"ALLEGHENY COUNTY",0.07
PA,15225,"ALLEGHENY COUNTY",0.07
PA,15226,"ALLEGHENY COUNTY",0.07
PA,15227,"ALLEGHENY COUNTY",0.07
PA,15228,"ALLEGHENY COUNTY",0.07
PA,15229,"ALLEGHENY COUNTY",0.07
PA,15230,"ALLEGHENY COUNTY",0.07
PA,15231,"ALLEGHENY COUNTY",0.07
PA,15232,"ALLEGHENY COUNTY",0.07
PA,15233,"ALLEGHENY COUNTY",0.07
PA,15234,"ALLEGHENY COUNTY",0.07
PA,15235,"ALLEGHENY COUNTY",0.07
PA,15236,"ALLEGHENY COUNTY",0.07
PA,15237,"ALLEGHENY COUNTY",0.07
PA,15238,"ALLEGHENY COUNTY",0.07
PA,15239,"ALLEGHENY COUNTY",0.07
PA,15240,"ALLEGHENY COUNTY",0.07
PA,15241,"ALLEGHENY COUNTY",0.07
PA,15243,"ALLEGHENY COUNTY",0.07
PA,15244,"ALLEGHENY COUNTY",0.07
PA,15252,"ALLEGHENY COUNTY",0.07
PA,15254,"ALLEGHENY COUNTY",0.07
PA,15257,"ALLEGHENY COUNTY",0.07
PA,15258,"ALLEGHENY COUNTY",0.07
PA,15259,"ALLEGHENY COUNTY",0.07
PA,15260,"ALLEGHENY COUNTY",0.07
PA,15261,"ALLEGHENY COUNTY",0.07
PA,15262,"ALLEGHENY COUNTY",0.07
PA,15265,"ALLEGHENY COUNTY",0.07
PA,15267,"ALLEGHENY COUNTY",0.07
PA,15270,"ALLEGHENY COUNTY",0.07
PA,15272,"ALLEGHENY COUNTY",0.07
PA,15275,"ALLEGHENY COUNTY",0.07
PA,15276,"ALLEGHENY COUNTY",0.07
PA,15277,"ALLEGHENY COUNTY",0.07
PA,15279,"ALLEGHENY COUNTY",0.07
PA,15281,"ALLEGHENY COUNTY",0.07
PA,15282,"ALLEGHENY COUNTY",0.07
PA,15283,"ALLEGHENY COUNTY",0.07
PA,15289,"ALLEGHENY COUNTY",0.07
PA,15290,"ALLEGHENY COUNTY",0.07
PA,15295,"ALLEGHENY COUNTY",0.07
PA,15301,"PENNSYLVANIA STATE",0.06
PA,15310,"PENNSYLVANIA STATE",0.06
PA,15311,"PENNSYLVANIA STATE",0.06
PA,15312,"PENNSYLVANIA STATE",0.06
PA,15313,"PENNSYLVANIA STATE",0.06
PA,15314,"PENNSYLVANIA STATE",0.06
PA,15315,"PENNSYLVANIA STATE",0.06
PA,15316,"PENNSYLVANIA STATE",0.06
PA,15317,"PENNSYLVANIA STATE",0.06
PA,15320,"PENNSYLVANIA STATE",0.06
PA,15321,"PENNSYLVANIA STATE",0.06
PA,15322,"PENNSYLVANIA STATE",0.06
PA,15323,"PENNSYLVANIA STATE",0.06
PA,15324,"PENNSYLVANIA STATE",0.06
PA,15325,"PENNSYLVANIA STATE",0.06
PA,15327,"PENNSYLVANIA STATE",0.06
PA,15329,"PENNSYLVANIA STATE",0.06
PA,15330,"PENNSYLVANIA STATE",0.06
PA,15331,"PENNSYLVANIA STATE",0.06
PA,15332,"PENNSYLVANIA STATE",0.06
PA,15333,"PENNSYLVANIA STATE",0.06
PA,15334,"PENNSYLVANIA STATE",0.06
PA,15336,"PENNSYLVANIA STATE",0.06
PA,15337,"PENNSYLVANIA STATE",0.06
PA,15338,"PENNSYLVANIA STATE",0.06
PA,15339,"PENNSYLVANIA STATE",0.06
PA,15340,"PENNSYLVANIA STATE",0.06
PA,15341,"PENNSYLVANIA STATE",0.06
PA,15342,"PENNSYLVANIA STATE",0.06
PA,15344,"PENNSYLVANIA STATE",0.06
PA,15345,"PENNSYLVANIA STATE",0.06
PA,15346,"PENNSYLVANIA STATE",0.06
PA,15347,"PENNSYLVANIA STATE",0.06
PA,15348,"PENNSYLVANIA STATE",0.06
PA,15349,"PENNSYLVANIA STATE",0.06
PA,15350,"PENNSYLVANIA STATE",0.06
PA,15351,"PENNSYLVANIA STATE",0.06
PA,15352,"PENNSYLVANIA STATE",0.06
PA,15353,"PENNSYLVANIA STATE",0.06
PA,15357,"PENNSYLVANIA STATE",0.06
PA,15358,"PENNSYLVANIA STATE",0.06
PA,15359,"PENNSYLVANIA STATE",0.06
PA,15360,"PENNSYLVANIA STATE",0.06
PA,15361,"PENNSYLVANIA STATE",0.06
PA,15362,"PENNSYLVANIA STATE",0.06
PA,15363,"PENNSYLVANIA STATE",0.06
PA,15364,"PENNSYLVANIA STATE",0.06
PA,15365,"PENNSYLVANIA STATE",0.06
PA,15366,"PENNSYLVANIA STATE",0.06
PA,15367,"PENNSYLVANIA STATE",0.06
PA,15368,"PENNSYLVANIA STATE",0.06
PA,15370,"PENNSYLVANIA STATE",0.06
PA,15376,"PENNSYLVANIA STATE",0.06
PA,15377,"PENNSYLVANIA STATE",0.06
PA,15378,"PENNSYLVANIA STATE",0.06
PA,15379,"PENNSYLVANIA STATE",0.06
PA,15380,"PENNSYLVANIA STATE",0.06
PA,15401,"PENNSYLVANIA STATE",0.06
PA,15410,"PENNSYLVANIA STATE",0.06
PA,15411,"PENNSYLVANIA STATE",0.06
PA,15412,"PENNSYLVANIA STATE",0.06
PA,15413,"PENNSYLVANIA STATE",0.06
PA,15415,"PENNSYLVANIA STATE",0.06
PA,15416,"PENNSYLVANIA STATE",0.06
PA,15417,"PENNSYLVANIA STATE",0.06
PA,15419,"PENNSYLVANIA STATE",0.06
PA,15420,"PENNSYLVANIA STATE",0.06
PA,15421,"PENNSYLVANIA STATE",0.06
PA,15422,"PENNSYLVANIA STATE",0.06
PA,15423,"PENNSYLVANIA STATE",0.06
PA,15424,"PENNSYLVANIA STATE",0.06
PA,15425,"PENNSYLVANIA STATE",0.06
PA,15427,"PENNSYLVANIA STATE",0.06
PA,15428,"PENNSYLVANIA STATE",0.06
PA,15429,"PENNSYLVANIA STATE",0.06
PA,15430,"PENNSYLVANIA STATE",0.06
PA,15431,"PENNSYLVANIA STATE",0.06
PA,15432,"PENNSYLVANIA STATE",0.06
PA,15433,"PENNSYLVANIA STATE",0.06
PA,15434,"PENNSYLVANIA STATE",0.06
PA,15435,"PENNSYLVANIA STATE",0.06
PA,15436,"PENNSYLVANIA STATE",0.06
PA,15437,"PENNSYLVANIA STATE",0.06
PA,15438,"PENNSYLVANIA STATE",0.06
PA,15439,"PENNSYLVANIA STATE",0.06
PA,15440,"PENNSYLVANIA STATE",0.06
PA,15442,"PENNSYLVANIA STATE",0.06
PA,15443,"PENNSYLVANIA STATE",0.06
PA,15444,"PENNSYLVANIA STATE",0.06
PA,15445,"PENNSYLVANIA STATE",0.06
PA,15446,"PENNSYLVANIA STATE",0.06
PA,15448,"PENNSYLVANIA STATE",0.06
PA,15449,"PENNSYLVANIA STATE",0.06
PA,15450,"PENNSYLVANIA STATE",0.06
PA,15451,"PENNSYLVANIA STATE",0.06
PA,15454,"PENNSYLVANIA STATE",0.06
PA,15455,"PENNSYLVANIA STATE",0.06
PA,15456,"PENNSYLVANIA STATE",0.06
PA,15458,"PENNSYLVANIA STATE",0.06
PA,15459,"PENNSYLVANIA STATE",0.06
PA,15460,"PENNSYLVANIA STATE",0.06
PA,15461,"PENNSYLVANIA STATE",0.06
PA,15462,"PENNSYLVANIA STATE",0.06
PA,15463,"PENNSYLVANIA STATE",0.06
PA,15464,"PENNSYLVANIA STATE",0.06
PA,15465,"PENNSYLVANIA STATE",0.06
PA,15466,"PENNSYLVANIA STATE",0.06
PA,15467,"PENNSYLVANIA STATE",0.06
PA,15468,"PENNSYLVANIA STATE",0.06
PA,15469,"PENNSYLVANIA STATE",0.06
PA,15470,"PENNSYLVANIA STATE",0.06
PA,15472,"PENNSYLVANIA STATE",0.06
PA,15473,"PENNSYLVANIA STATE",0.06
PA,15474,"PENNSYLVANIA STATE",0.06
PA,15475,"PENNSYLVANIA STATE",0.06
PA,15476,"PENNSYLVANIA STATE",0.06
PA,15477,"PENNSYLVANIA STATE",0.06
PA,15478,"PENNSYLVANIA STATE",0.06
PA,15479,"PENNSYLVANIA STATE",0.06
PA,15480,"PENNSYLVANIA STATE",0.06
PA,15482,"PENNSYLVANIA STATE",0.06
PA,15483,"PENNSYLVANIA STATE",0.06
PA,15484,"PENNSYLVANIA STATE",0.06
PA,15485,"PENNSYLVANIA STATE",0.06
PA,15486,"PENNSYLVANIA STATE",0.06
PA,15488,"PENNSYLVANIA STATE",0.06
PA,15489,"PENNSYLVANIA STATE",0.06
PA,15490,"PENNSYLVANIA STATE",0.06
PA,15492,"PENNSYLVANIA STATE",0.06
PA,15501,"PENNSYLVANIA STATE",0.06
PA,15510,"PENNSYLVANIA STATE",0.06
PA,15520,"PENNSYLVANIA STATE",0.06
PA,15521,"PENNSYLVANIA STATE",0.06
PA,15522,"PENNSYLVANIA STATE",0.06
PA,15530,"PENNSYLVANIA STATE",0.06
PA,15531,"PENNSYLVANIA STATE",0.06
PA,15532,"PENNSYLVANIA STATE",0.06
PA,15533,"PENNSYLVANIA STATE",0.06
PA,15534,"PENNSYLVANIA STATE",0.06
PA,15535,"PENNSYLVANIA STATE",0.06
PA,15536,"PENNSYLVANIA STATE",0.06
PA,15537,"PENNSYLVANIA STATE",0.06
PA,15538,"PENNSYLVANIA STATE",0.06
PA,15539,"PENNSYLVANIA STATE",0.06
PA,15540,"PENNSYLVANIA STATE",0.06
PA,15541,"PENNSYLVANIA STATE",0.06
PA,15542,"PENNSYLVANIA STATE",0.06
PA,15544,"PENNSYLVANIA STATE",0.06
PA,15545,"PENNSYLVANIA STATE",0.06
PA,15546,"PENNSYLVANIA STATE",0.06
PA,15547,"PENNSYLVANIA STATE",0.06
PA,15548,"PENNSYLVANIA STATE",0.06
PA,15549,"PENNSYLVANIA STATE",0.06
PA,15550,"PENNSYLVANIA STATE",0.06
PA,15551,"PENNSYLVANIA STATE",0.06
PA,15552,"PENNSYLVANIA STATE",0.06
PA,15553,"PENNSYLVANIA STATE",0.06
PA,15554,"PENNSYLVANIA STATE",0.06
PA,15555,"PENNSYLVANIA STATE",0.06
PA,15557,"PENNSYLVANIA STATE",0.06
PA,15558,"PENNSYLVANIA STATE",0.06
PA,15559,"PENNSYLVANIA STATE",0.06
PA,15560,"PENNSYLVANIA STATE",0.06
PA,15561,"PENNSYLVANIA STATE",0.06
PA,15562,"PENNSYLVANIA STATE",0.06
PA,15563,"PENNSYLVANIA STATE",0.06
PA,15564,"PENNSYLVANIA STATE",0.06
PA,15565,"PENNSYLVANIA STATE",0.06
PA,15601,"PENNSYLVANIA STATE",0.06
PA,15606,"PENNSYLVANIA STATE",0.06
PA,15610,"PENNSYLVANIA STATE",0.06
PA,15611,"PENNSYLVANIA STATE",0.06
PA,15612,"PENNSYLVANIA STATE",0.06
PA,15613,"PENNSYLVANIA STATE",0.06
PA,15615,"PENNSYLVANIA STATE",0.06
PA,15616,"PENNSYLVANIA STATE",0.06
PA,15617,"PENNSYLVANIA STATE",0.06
PA,15618,"PENNSYLVANIA STATE",0.06
PA,15619,"PENNSYLVANIA STATE",0.06
PA,15620,"PENNSYLVANIA STATE",0.06
PA,15621,"PENNSYLVANIA STATE",0.06
PA,15622,"PENNSYLVANIA STATE",0.06
PA,15623,"PENNSYLVANIA STATE",0.06
PA,15624,"PENNSYLVANIA STATE",0.06
PA,15625,"PENNSYLVANIA STATE",0.06
PA,15626,"PENNSYLVANIA STATE",0.06
PA,15627,"PENNSYLVANIA STATE",0.06
PA,15628,"PENNSYLVANIA STATE",0.06
PA,15629,"PENNSYLVANIA STATE",0.06
PA,15631,"PENNSYLVANIA STATE",0.06
PA,15632,"PENNSYLVANIA STATE",0.06
PA,15633,"PENNSYLVANIA STATE",0.06
PA,15634,"PENNSYLVANIA STATE",0.06
PA,15635,"PENNSYLVANIA STATE",0.06
PA,15636,"PENNSYLVANIA STATE",0.06
PA,15637,"PENNSYLVANIA STATE",0.06
PA,15638,"PENNSYLVANIA STATE",0.06
PA,15639,"PENNSYLVANIA STATE",0.06
PA,15640,"PENNSYLVANIA STATE",0.06
PA,15641,"PENNSYLVANIA STATE",0.06
PA,15642,"PENNSYLVANIA STATE",0.06
PA,15644,"PENNSYLVANIA STATE",0.06
PA,15646,"PENNSYLVANIA STATE",0.06
PA,15647,"PENNSYLVANIA STATE",0.06
PA,15650,"PENNSYLVANIA STATE",0.06
PA,15655,"PENNSYLVANIA STATE",0.06
PA,15656,"PENNSYLVANIA STATE",0.06
PA,15658,"PENNSYLVANIA STATE",0.06
PA,15660,"PENNSYLVANIA STATE",0.06
PA,15661,"PENNSYLVANIA STATE",0.06
PA,15662,"PENNSYLVANIA STATE",0.06
PA,15663,"PENNSYLVANIA STATE",0.06
PA,15664,"PENNSYLVANIA STATE",0.06
PA,15665,"PENNSYLVANIA STATE",0.06
PA,15666,"PENNSYLVANIA STATE",0.06
PA,15668,"PENNSYLVANIA STATE",0.06
PA,15670,"PENNSYLVANIA STATE",0.06
PA,15671,"PENNSYLVANIA STATE",0.06
PA,15672,"PENNSYLVANIA STATE",0.06
PA,15673,"PENNSYLVANIA STATE",0.06
PA,15674,"PENNSYLVANIA STATE",0.06
PA,15675,"PENNSYLVANIA STATE",0.06
PA,15676,"PENNSYLVANIA STATE",0.06
PA,15677,"PENNSYLVANIA STATE",0.06
PA,15678,"PENNSYLVANIA STATE",0.06
PA,15679,"PENNSYLVANIA STATE",0.06
PA,15680,"PENNSYLVANIA STATE",0.06
PA,15681,"PENNSYLVANIA STATE",0.06
PA,15682,"PENNSYLVANIA STATE",0.06
PA,15683,"PENNSYLVANIA STATE",0.06
PA,15684,"PENNSYLVANIA STATE",0.06
PA,15685,"PENNSYLVANIA STATE",0.06
PA,15686,"PENNSYLVANIA STATE",0.06
PA,15687,"PENNSYLVANIA STATE",0.06
PA,15688,"PENNSYLVANIA STATE",0.06
PA,15689,"PENNSYLVANIA STATE",0.06
PA,15690,"PENNSYLVANIA STATE",0.06
PA,15691,"PENNSYLVANIA STATE",0.06
PA,15692,"PENNSYLVANIA STATE",0.06
PA,15693,"PENNSYLVANIA STATE",0.06
PA,15695,"PENNSYLVANIA STATE",0.06
PA,15696,"PENNSYLVANIA STATE",0.06
PA,15697,"PENNSYLVANIA STATE",0.06
PA,15698,"PENNSYLVANIA STATE",0.06
PA,15701,"PENNSYLVANIA STATE",0.06
PA,15705,"PENNSYLVANIA STATE",0.06
PA,15710,"PENNSYLVANIA STATE",0.06
PA,15711,"PENNSYLVANIA STATE",0.06
PA,15712,"PENNSYLVANIA STATE",0.06
PA,15713,"PENNSYLVANIA STATE",0.06
PA,15714,"PENNSYLVANIA STATE",0.06
PA,15715,"PENNSYLVANIA STATE",0.06
PA,15716,"PENNSYLVANIA STATE",0.06
PA,15717,"PENNSYLVANIA STATE",0.06
PA,15720,"PENNSYLVANIA STATE",0.06
